515,0.00040162208939341034
516,0.00040200152503049773
517,0.00040238003230868446
518,0.0004027576134466414
519,0.0004031342706565106
520,0.000403510006144019
521,0.00040388482210843945
522,0.0004042587207426567
523,0.0004046317042331497
524,0.00040500377476006104
525,0.0004053749344971797
526,0.00040574518561202304
527,0.00040611453026579336
528,0.0004064829706134283
529,0.000406850508803664
530,0.00040721714697899335
531,0.0004075828872757462
532,0.0004079477318240654
533,0.00040831168274797747
534,0.0004086747421653669
535,0.0004090369121880507
536,0.00040939819492174487
537,0.0004097585924661574
538,0.00041011810691493465
539,0.00041047674035575593
540,0.0004108344948702826
541,0.00041119137253423305
542,0.0004115473754174329
543,0.0004119025055837425
544,0.0004122567650911433
545,0.00041261015599180687
546,0.00041296268033197566
547,0.00041331434015212795
548,0.0004136651374869
549,0.0004140150743652044
550,0.00041436415281015425
551,0.00041471237483911474
552,0.0004150597424638075
553,0.0004154062576901701
554,0.00041575192251853656
555,0.0004160967389435605
556,0.00041644070895426944
557,0.00041678383453409184
558,0.0004171261176608536
559,0.000417467560306835
560,0.0004178081644387696
561,0.00041814793201780875
562,0.00041848686499968373
563,0.00041882496533458916
564,0.0004191622349672599
565,0.0004194986758369972
566,0.00041983428987768577
567,0.000420169079017777
568,0.00042050304518037455
569,0.00042083619028317285
570,0.00042116851623856034
571,0.000421500024953595
572,0.00042183071832999167
573,0.0004221605982642242
574,0.0004224896666474578
575,0.0004228179253656649
576,0.0004231453762995339
577,0.00042347202132456824
578,0.0004237978623110894
579,0.00042412290112421965
580,0.0004244471396239445
581,0.00042477057966511396
582,0.0004250932230974545
583,0.0004254150717655893
584,0.0004257361275091029
585,0.00042605639216245536
586,0.00042637586755511113
587,0.0004266945555115105
588,0.00042701245785103773
589,0.0004273295763881199
590,0.0004276459129322426
591,0.0004279614692879108
592,0.0004282762472546662
593,0.00042859024862717155
594,0.0004289034751952031
595,0.00042921592874359005
596,0.000429527611052362
597,0.0004298385238966518
598,0.0004301486690467987
599,0.0004304580482683089
600,0.00043076666332188414
601,0.0004310745159634864
602,0.0004313816079442451
603,0.00043168794101061865
604,0.0004319935169042981
605,0.0004322983373622533
606,0.00043260240411679247
607,0.0004329057188954881
608,0.00043320828342130637
609,0.0004335100994125572
610,0.0004338111685829025
611,0.0004341114926413808
612,0.0004344110732924603
613,0.00043470991223602075
614,0.0004350080111673534
615,0.00043530537177724943
616,0.00043560199575190983
617,0.00043589788477303286
618,0.00043619304051783716
619,0.0004364874646590259
620,0.0004367811588648817
621,0.00043707412479915476
622,0.0004373663641212151
623,0.0004376578784859962
624,0.0004379486695439862
625,0.0004382387389413363
626,0.0004385280883197726
627,0.00043881671931668317
628,0.0004391046335650831
629,0.00043939183269366746
630,0.0004396783183268322
631,0.0004399640920846167
632,0.0004402491555828426
633,0.00044053351043298706
634,0.0004408171582423222
635,0.0004411001006138078
636,0.0004413823391462466
637,0.0004416638754341914
638,0.0004419447110679727
639,0.00044222484763376755
640,0.00044250428671355847
641,0.00044278302988516507
642,0.00044306107872227297
643,0.00044333843479445325
644,0.00044361509966710087
645,0.00044389107490159585
646,0.00044416636205512597
647,0.0004444409626808854
648,0.000444714878327969
649,0.00044498811054144265
650,0.00044526066086229723
651,0.00044553253082754663
652,0.00044580372197018474
653,0.0004460742358191915
654,0.0004463440738995765
655,0.0004466132377324032
656,0.00044688172883475296
657,0.0004471495487197736
658,0.000447416698896696
659,0.0004476831808708226
660,0.00044794899614354736
661,0.0004482141462124068
662,0.00044847863257102723
663,0.0004487424567092142
664,0.0004490056201128568
665,0.000449268124264063
666,0.00044952997064108525
667,0.00044979116071840945
668,0.0004500516959666586
669,0.00045031157785271246
670,0.0004505708078396574
671,0.00045082938738682995
672,0.00045108731794980497
673,0.0004513446009804255
674,0.0004516012379268042
675,0.00045185723023335366
676,0.0004521125793407836
677,0.00045236728668611263
678,0.0004526213537026756
679,0.0004528747818201573
680,0.0004531275724645538
681,0.00045337972705827823
682,0.00045363124702008204
683,0.0004538821337650749
684,0.00045413238870481833
685,0.0004543820132472285
686,0.00045463100879669595
687,0.0004548793767539865
688,0.00045512711851631573
689,0.0004553742354774082
690,0.00045562072902738534
691,0.000455866600552878
692,0.00045611185143698205
693,0.00045635648305931346
694,0.00045660049679601664
695,0.0004568438940197004
696,0.0004570866760995472
697,0.0004573288444012846
698,0.0004575704002871785
699,0.0004578113451160616
700,0.000458051680243363
701,0.00045829140702106376
702,0.0004585305267977911
703,0.0004587690409187431
704,0.0004590069507257485
705,0.0004592442575572874
706,0.00045948096274842125
707,0.0004597170676309604
708,0.00045995257353329146
709,0.00046018748178052214
710,0.0004604217936944017
711,0.00046065551059346565
712,0.0004608886337928405
713,0.00046112116460444216
714,0.00046135310433689054
715,0.0004615844542955481
716,0.0004618152157824917
717,0.00046204539009660846
718,0.00046227497853353907
719,0.00046250398238567103
720,0.00046273240294219647
721,0.0004629602414891306
722,0.00046318749930924775
723,0.0004634141776821714
724,0.0004636402778843579
725,0.000463865801189102
726,0.00046409074886652333
727,0.0004643151221836029
728,0.0004645389224042005
729,0.0004647621507890612
730,0.00046498480859579936
731,0.0004652068970789554
732,0.00046542841748991025
733,0.00046564937107703797
734,0.0004658697590855823
735,0.0004660895827577509
736,0.00046630884333268593
737,0.0004665275420465013
738,0.0004667456801322533
739,0.00046696325881995633
740,0.00046718027933666094
741,0.00046739674290635424
742,0.00046761265075002907
743,0.00046782800408574514
744,0.0004680428041285318
745,0.00046825705209042103
746,0.00046847074918055805
747,0.0004686838966050784
748,0.0004688964955671898
749,0.0004691085472671575
750,0.0004693200529023346
751,0.0004695310136671569
752,0.00046974143075313496
753,0.00046995130534888845
754,0.00047016063864013954
755,0.0004703694318097468
756,0.00047057768603767216
757,0.0004707854025010352
758,0.0004709925823740774
759,0.00047119922682822417
760,0.0004714053370320387
761,0.0004716109141512498
762,0.0004718159593487901
763,0.00047202047378475267
764,0.0004722244586164427
765,0.0004724279149983779
766,0.00047263084408224885
767,0.00047283324701700356
768,0.000473035124948837
769,0.0004732364790211368
770,0.0004734373103745412
771,0.00047363762014698363
772,0.0004738374094736089
773,0.00047403667948688494
774,0.0004742354313165324
775,0.00047443366608954205
776,0.000474631384930221
777,0.00047482858896017246
778,0.00047502527929832027
779,0.0004752214570609105
780,0.0004754171233614984
781,0.00047561227931099343
782,0.000475806926017636
783,0.0004760010645870185
784,0.0004761946961221136
785,0.0004763878217232172
786,0.00047658044248804604
787,0.00047677255951167336
788,0.0004769641738865673
789,0.00047715528670261536
790,0.00047734589904707876
791,0.0004775360120046338
792,0.00047772562665742476
793,0.0004779147440849603
794,0.0004781033653642295
795,0.00047829149156966235
796,0.0004784791237730954
797,0.0004786662630438706
798,0.00047885291044881144
799,0.0004790390670521489
800,0.00047922473391568164
801,0.00047940991209860566
802,0.00047959460265769124
803,0.00047977880664715943
804,0.0004799625251187357
805,0.0004801457591217536
806,0.0004803285097029563
807,0.00048051077790668505
808,0.00048069256477481915
809,0.0004808738713467381
810,0.00048105469865944515
811,0.00048123504774743236
812,0.00048141491964281773
813,0.00048159431537528444
814,0.00048177323597203944
815,0.00048195168245797137
816,0.0004821296558554956
817,0.00048230715718466856
818,0.00048248418746312584
819,0.0004826607477061715
820,0.00048283683892664755
821,0.00048301246213510834
822,0.0004831876183397111
823,0.000483362308546254
824,0.0004835365337581994
825,0.00048371029497666174
826,0.00048388359320041376
827,0.00048405642942591514
828,0.00048422880464728154
829,0.00048440071985634013
830,0.00048457217604257706
831,0.0004847431741932237
832,0.0004849137152931662
833,0.00048508380032500937
834,0.0004852534302691208
835,0.0004854226061035453
836,0.00048559132880407404
837,0.0004857595993442156
838,0.00048592741869526323
839,0.00048609478782622967
840,0.0004862617077038858
841,0.0004864281792927836
842,0.00048659420355521795
843,0.0004867597814512813
844,0.00048692491393883695
845,0.0004870896019735265
846,0.0004872538465088207
847,0.0004874176484959209
848,0.00048758100888393575
849,0.0004877439286197156
850,0.0004879064086479297
851,0.0004880684499110926
852,0.00048823005334956357
853,0.0004883912199014866
854,0.0004885519505029238
855,0.000488712246087735
856,0.0004888721075876249
857,0.0004890315359322107
858,0.0004891905320489429
859,0.0004893490968631333
860,0.0004895072312980051
861,0.0004896649362746516
862,0.0004898222127120576
863,0.0004899790615271177
864,0.0004901354836345907
865,0.0004902914799471823
866,0.0004904470513755029
867,0.0004906021988280893
868,0.0004907569232113767
869,0.0004909112254297802
870,0.0004910651063856048
871,0.0004912185669791321
872,0.0004913716081085601
873,0.0004915242306700787
874,0.000491676435557819
875,0.0004918282236638685
876,0.0004919795958783048
877,0.0004921305530891994
878,0.0004922810961825282
879,0.0004924312260423765
880,0.0004925809435506948
881,0.0004927302495875185
882,0.0004928791450308901
883,0.000493027630756821
884,0.0004931757076393565
885,0.0004933233765505515
886,0.000493470638360491
887,0.0004936174939373254
888,0.0004937639441472215
889,0.0004939099898543476
890,0.0004940556319209822
891,0.0004942008712074377
892,0.0004943457085720611
893,0.0004944901448713062
894,0.0004946341809596547
895,0.0004947778176896802
896,0.0004949210559120579
897,0.0004950638964755228
898,0.0004952063402268876
899,0.0004953483880110926
900,0.0004954900406711762
901,0.0004956312990482312
902,0.0004957721639815538
903,0.0004959126363084672
904,0.0004960527168644723
905,0.0004961924064831722
906,0.0004963317059963038
907,0.0004964706162337524
908,0.0004966091380235243
909,0.0004967472721917924
910,0.0004968850195628449
911,0.0004970223809592184
912,0.0004971593572015151
913,0.0004972959491085034
914,0.0004974321574972014
915,0.0004975679831827166
916,0.0004977034269784328
917,0.0004978384896958222
918,0.0004979731721445962
919,0.0004981074751326704
920,0.0004982413994661315
921,0.0004983749459493175
922,0.0004985081153847222
923,0.0004986409085731017
924,0.0004987733263133788
925,0.0004989053694027597
926,0.0004990370386366254
927,0.0004991683348086411
928,0.0004992992587106616
929,0.0004994298111328255
930,0.0004995599928635109
931,0.000499689804689317
932,0.0004998192473951386
933,0.0004999483217641485
934,0.0005000770285776825
935,0.0005002053686155025
936,0.0005003333426555247
937,0.0005004609514739985
938,0.0005005881958454183
939,0.0005007150765426051
940,0.0005008415943366967
941,0.0005009677499970562
942,0.0005010935442914178
943,0.0005012189779857634
944,0.0005013440518444454
945,0.0005014687666300954
946,0.0005015931231036623
947,0.0005017171220244398
948,0.0005018407641500329
949,0.000501964050236386
950,0.0005020869810378195
951,0.0005022095573069507
952,0.0005023317797947503
953,0.0005024536492505745
954,0.000502575166422072
955,0.0005026963320552772
956,0.0005028171468946125
957,0.0005029376116828845
958,0.0005030577271620511
959,0.0005031774940717679
960,0.0005032969131499389
961,0.00050341598513284
962,0.0005035347107551489
963,0.0005036530907499376
964,0.0005037711258487103
965,0.0005038888167813046
966,0.0005040061642760085
967,0.0005041231690595241
968,0.0005042398318569608
969,0.0005043561533918264
970,0.00050447213438604
971,0.0005045877755600155
972,0.000504703077632544
973,0.0005048180413208584
974,0.0005049326673406407
975,0.0005050469564060015
976,0.0005051609092295027
977,0.0005052745265221639
978,0.0005053878089934522
979,0.0005055007573513147
980,0.0005056133723021039
981,0.0005057256545507365
982,0.0005058376048004958
983,0.0005059492237532074
984,0.0005060605121091224
985,0.0005061714705670688
986,0.0005062820998242276
987,0.0005063924005763673
988,0.0005065023735177177
989,0.0005066120193410369
990,0.0005067213387375304
991,0.0005068303323969537
992,0.0005069390010075461
993,0.0005070473452560583
994,0.0005071553658278055
995,0.0005072630634065644
996,0.0005073704386746488
997,0.000507477492312911
998,0.0005075842250007528
999,0.0005076906374160744
1,0.0
2,1.4585150384182863e-06
3,2.912487019861798e-06
4,4.361936316161877e-06
5,5.806883158558466e-06
6,7.247347639057231e-06
7,8.683349711770193e-06
8,1.0114909194238331e-05
9,1.1542045768739751e-05
10,1.2964778983581162e-05
11,1.438312825437265e-05
12,1.579711286528924e-05
13,1.720675197031434e-05
14,1.861206459447169e-05
15,2.0013069635037055e-05
16,2.1409785862742862e-05
17,2.280223192295902e-05
18,2.419042633687003e-05
19,2.5574387502628258e-05
20,2.6954133696500976e-05
21,2.832968307399874e-05
22,2.9701053670994304e-05
23,3.106826340482396e-05
24,3.243133007537933e-05
25,3.3790271366186365e-05
26,3.5145104845469644e-05
27,3.6495847967203835e-05
28,3.784251807215766e-05
29,3.918513238891932e-05
30,4.052370803491201e-05
31,4.185826201740311e-05
32,4.318881123449048e-05
33,4.4515372476092094e-05
34,4.58379624249095e-05
35,4.715659765738966e-05
36,4.8471294644674453e-05
37,4.978206975353612e-05
38,5.108893924730175e-05
39,5.239191928677702e-05
40,5.3691025931140994e-05
41,5.4986275138851276e-05
42,5.627768276852443e-05
43,5.7565264579813986e-05
44,5.884903623427273e-05
45,6.0129013296212384e-05
46,6.140521123354335e-05
47,6.267764541862147e-05
48,6.394633112906983e-05
49,6.521128354859463e-05
50,6.647251776780102e-05
51,6.773004878498776e-05
52,6.898389150694215e-05
53,7.02340607497211e-05
54,7.148057123942847e-05
55,7.27234376129741e-05
56,7.396267441883987e-05
57,7.519829611782731e-05
58,7.643031708378766e-05
59,7.765875160437343e-05
60,7.888361388174634e-05
61,8.010491803330503e-05
62,8.13226780923898e-05
63,8.25369080089916e-05
64,8.374762165043235e-05
65,8.495483280207092e-05
66,8.615855516796607e-05
67,8.735880237155648e-05
68,8.855558795632753e-05
69,8.974892538646336e-05
70,9.093882804750897e-05
71,9.212530924700397e-05
72,9.330838221511978e-05
73,9.448806010530228e-05
74,9.566435599488632e-05
75,9.683728288571227e-05
76,9.800685370474962e-05
77,9.917308130468776e-05
78,0.00010033597846454223
79,0.00010149555789024683
80,0.00010265183221523724
81,0.00010380481400103696
82,0.00010495451573782691
83,0.00010610094984500796
84,0.00010724412867178863
85,0.00010838406449770287
86,0.00010952076953319835
87,0.00011065425592016236
88,0.00011178453573246551
89,0.00011291162097649869
90,0.00011403552359170107
91,0.00011515625545108199
92,0.00011627382836174244
93,0.00011738825406539033
94,0.00011849954423884527
95,0.0001196077104945384
96,0.00012071276438102089
97,0.00012181471738344988
98,0.00012291358092407967
99,0.00012400936636273598
100,0.00012510208499731464
101,0.00012619174806423328
102,0.00012727836673892065
103,0.00012836195213626432
104,0.00012944251531108266
105,0.00013052006725857077
106,0.0001315946189147658
107,0.00013266618115697905
108,0.0001337347648042437
109,0.00013480038061775934
110,0.00013586303930131983
111,0.00013692275150173916
112,0.00013797952780928596
113,0.0001390333787581
114,0.00014008431482660522
115,0.0001411323464379428
116,0.00014217748396035275
117,0.0001432197377075966
118,0.0001442591179393586
119,0.00014529563486164135
120,0.0001463292986271536
121,0.00014736011933571871
122,0.00014838810703463395
123,0.000149413271719084
124,0.00015043562333249167
125,0.00015145517176692153
126,0.0001524719268634265
127,0.00015348589841244182
128,0.00015449709615412467
129,0.0001555055297787347
130,0.00015651120892698942
131,0.00015751414319041627
132,0.00015851434211170315
133,0.0001595118151850578
134,0.000160506571856542
135,0.00016149862152441016
136,0.00016248797353946752
137,0.00016347463720539044
138,0.00016445862177907284
139,0.0001654399364709366
140,0.00016641859044527353
141,0.00016739459282056577
142,0.00016836795266981142
143,0.00016933867902083478
144,0.00017030678085661267
145,0.00017127226711556993
146,0.00017223514669191035
147,0.0001731954284359009
148,0.00017415312115419645
149,0.00017510823361013446
150,0.0001760607745240226
151,0.00017701075257344918
152,0.00017795817639358505
153,0.00017890305457743532
154,0.00017984539567617155
155,0.0001807852081994016
156,0.00018172250061544148
